0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Morocco,0,0,309,0,0,0,40,0,271,363,0,0,90,78,0,0,8892,0,1,0,1,0,0,124,0,27,0,0,0,0,4,9042,0,2,154,18,0,15,0,2,9,0,0,0,0,16,78,1127,0,0,6,17,134,0,4,0,0,0,0,457,153745,76,0,0,18674,0,275,0,0,2,0,0,0,0,0,73,44,0,0,0,127,117,39435,83849,0,1,75,0,4,0,0,0,0,0,0,0,4,94,0,0,520,0,1,57,0,7,0,0,0,8,33,0,128,0,29,0,0,0,0,0,0,0,0,0,0,26038,36,0,6,0,1011,0,0,0,11,0,0,1,34,102,633,160,10,98,0,0,0,0,0,402,1,0,0,0,13,5,4,0,268,1119,191206,0,0,0,0,477,1,0,1568,3174,14,0,0,0,0,0,2,0,0,737,119,0,0,96,0,702,3443,13474,0,0,0,88,1,303,0,0
Mozambique,0,0,2,0,327,0,0,0,1884,26,0,2,0,0,0,0,76,0,0,0,1,0,768,93,0,6,0,0,185,0,0,518,1,1,0,169,0,2,0,4,0,0,0,0,0,88,7,36,0,0,5,3,2,0,0,33,0,0,0,16,174,0,0,0,156,0,46,0,0,0,0,0,0,0,0,14,3,0,0,0,0,149,134,157,0,0,0,0,10,0,0,28,0,0,0,0,0,0,19,0,0,0,0,133,0,0,539,2,0,0,1,11,0,12,5,0,0,0,0,0,0,0,77,0,1,160,893,0,0,4,24,0,16,0,1,0,2,1,18,10,2582,0,4,8,88,0,0,0,0,0,1,0,0,4,1,2,0,0,30535,50,368,0,0,0,0,0,0,935,46,320,0,0,0,355,5,0,0,0,0,0,4,0,0,30,0,2,3199,1955,0,0,0,33,0,0,4,0
Namibia,0,0,0,0,987,0,0,0,160,0,0,0,0,0,0,0,2,0,0,0,0,0,154,6,0,0,0,0,0,0,0,78,0,0,0,1,0,0,0,24,181,0,0,0,0,9,4,3,0,0,1,0,0,0,0,1,0,0,0,5,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,34,3,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,63,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,120,0,0,0,3,0,0,0,0,0,0,0,4,0,27,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7296,0,7,0,0,0,0,0,0,0,2,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,374,291,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,9114,179,0,0,129,5692,0,0,340,0,0,6266,0,0,0,16,666,10,0,1,0,32,0,1380,0,0,0,4,0,1,0,0,0,2,0,0,0,18,56,565,0,0,1,1,1,0,0,0,0,0,0,398,410,0,0,0,1010,0,18,0,0,0,0,0,0,0,0,29,32,100176,0,0,0,78,0,464,0,11,47,1,0,0,0,2526,0,101,0,0,6,0,0,0,0,0,0,8,0,0,0,45185,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,476,218,0,0,0,306,0,0,0,3,0,0,0,148,24,175,260,0,22,0,0,0,0,1487,0,0,0,0,12,2,4,0,0,43,0,960,0,0,0,0,0,0,0,237,281,0,0,0,0,4082,0,0,0,0,0,5,0,0,0,0,1250,9,25426,0,0,0,0,533,0,0,0
Netherlands,745,1,75,0,463,0,15,0,1384,1472,4,2,27,1,0,18,32352,0,6,2,4,12,58,196,73,101,23,0,162,58,0,2868,6,1,64,56,0,31,0,6,534,39,0,49,0,77,1181,1259,0,0,63,115,38,0,3,0,2,0,0,279,7854,2,0,0,23441,20,432,0,2,141,0,1,0,0,4,948,54,0,321,273,0,1082,782,2516,0,34,53,40,4,0,0,14,0,0,0,0,44,14,0,523,0,0,37,491,0,0,0,6,0,2,60,0,4,0,98,0,17,0,0,0,0,0,8,0,0,0,612,0,1,0,1295,0,0,0,32,0,5,14,40,896,609,43,178,1534,294,0,0,0,0,0,66,0,0,0,201,73,0,0,2648,691,11236,0,0,2,0,142,1051,0,1607,3521,82,0,0,4,255,0,15,0,0,0,3531,1,0,121,217,116,9917,5777,0,0,0,52,0,10,0,0
New Zealand,0,13,1,0,1,0,0,0,69784,90,0,1,0,0,0,0,9,0,0,3,7,12,0,68,4051,8,0,0,2,81,0,1311,0,0,2,20,2,10,0,0,6,1,0,32,0,21,76,140,0,0,1,37,3,0,0,0,0,0,78,47,290,0,0,0,393,0,21,0,0,2,0,0,0,0,0,69,8,0,6,0,0,438,4,264,0,361,22,5,0,0,0,262,0,0,0,0,4,5,0,9,0,0,1,3,4,0,0,57,0,0,3,0,0,0,18,0,0,0,0,6,0,0,12,0,0,313,0,0,0,0,101,0,0,0,5,0,3,1,54,31,11,1,15,3,18,160,0,0,0,0,96,0,4,286,14,12,0,0,665,47,250,0,0,0,0,10,0,4,190,276,30,0,1,1,645,30,0,0,0,0,90,0,0,2,1,0,9072,3072,0,0,53,2,0,4,0,0
Nicaragua,6,0,0,0,2,0,33,0,202,67,0,2,0,2,0,2,7,10,0,0,41,0,0,108,0,13,0,0,1,0,0,2937,0,0,0,92,2,221,0,1,6,85422,0,0,44,5,12,68,0,0,167,212,0,1446,1,0,0,0,0,35,224,1,1,0,251,0,21,0,1415,5,0,0,4,0,859,14,3,0,0,6,0,13,12,407,52,8,1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,136,11,0,0,0,58,0,0,0,2584,0,10,8,3,5,15,0,3,30,0,0,0,0,0,0,0,0,0,0,6,2,0,0,48,1,4735,0,0,0,0,2,2,0,218,192,0,0,0,0,0,0,0,0,1,0,9,0,0,0,8,0,24,66365,0,0,0,578,0,3,0,0
Niger,0,0,0,0,0,0,0,0,17,13,0,0,0,1,0,0,174,0,17644,0,0,0,0,4,0,1,1087,0,0,0,27,134,0,147,623,3,0,0,0,60,0,0,0,0,0,2,2,7,0,0,1,3,22,0,0,0,0,0,0,6,1657,93,0,0,248,1303,32,0,0,319,0,0,0,0,0,6,0,0,0,0,0,73,7,243,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,156,35,0,0,2,0,0,0,0,0,284,4,0,60,0,0,0,0,0,0,0,0,0,0,0,0,92,2,0,0,8116,11,0,0,0,0,0,0,0,0,2,1,0,0,7,0,0,0,1,0,84,0,0,39,0,1,0,0,0,9,146,31,0,0,0,0,17,0,0,11,65,0,0,0,0,0,0,3022,0,0,0,1,0,0,1,0,0,158,500,0,0,0,0,0,0,0,0
Nigeria,0,0,178,0,30,0,6,0,1216,1978,0,36,96,134,0,0,808,7,19319,0,5,0,160,325,0,26,541,0,0,0,28929,5747,208,657,5964,6,0,14,0,10,0,0,0,0,1,85,215,353,0,0,13,20,186,0,1251,0,0,0,0,472,1474,3952,0,0,6203,7663,1324,0,0,1152,0,0,0,0,0,504,22,23,0,0,0,4954,0,11531,0,689,2,0,0,0,0,339,0,92,0,0,5,0,0,6146,277,0,8,2,0,0,0,0,0,158,26,0,0,0,32,0,0,0,0,0,0,0,0,0,0,1922,168,1,2950,0,292,0,0,0,8,0,0,1,57,144,136,210,1,176,0,0,0,93,1151,72,0,0,1282,0,22,9,0,0,5163,1798,11934,0,0,4,0,4648,0,0,899,824,0,0,0,0,0,0,9521,0,0,0,95,0,0,1,0,897,45068,65716,0,0,0,25,0,0,23,0
Norway,12,9,0,0,3,0,1,0,237,155,0,0,0,254,0,0,240,0,3,0,10,37,30,53,0,20,13,0,0,1,0,122,0,1,0,48,0,12,0,0,28,6,0,19,0,28,35,2301,0,0,8,35,6,0,1,0,0,0,0,192,412,1,0,0,895,0,24,0,0,17,0,0,1,0,2,288,89,0,0,210,0,88,16,295,2,0,5,0,0,0,0,0,0,0,0,0,41,1,0,20,4,0,39,23,5,0,0,0,0,1,5,0,0,0,189,0,0,0,0,2,0,0,2,0,0,250,46,0,0,0,0,0,0,0,8,0,2,0,109,305,57,0,2,19,36,0,0,0,0,0,30,0,0,2,58,22,0,0,209,18,2878,0,0,0,0,1,0,0,4736,212,0,0,0,1,85,0,4,0,2,0,475,0,0,1,0,0,2072,60,0,0,0,10,68,1,0,0
Oman,215,0,216,0,0,0,2,0,2210,119,0,2,638,102,7,0,64,1,0,182,2,0,42,24,28,9,0,321,0,6,2,5222,0,1,150,19,108,8,0,1,18,2,0,0,3,194,8,178,0,0,6,9,206,0,3,2,0,2,8,30,475,0,0,0,574,6,214,0,0,0,0,0,0,0,0,28,4,2635,41,57,29,204,186,1506,17,194,486,0,16,0,4,110,0,1732,0,0,2,284,0,23,697,0,2,3,1,34,21,1001,14,0,9,68,1,90,13,0,0,0,0,0,2,1,0,0,742,496,564,0,0,7,183,0,5530,0,23,2,2,1,377,30,102,1187,5,40,32,0,0,0,3113,0,1,0,10,808,6,2,1,0,468,691,418,26,0,2,0,1512,10,0,192,273,165,0,0,24,194,1,0,1,6,0,78,0,0,189,0,18276,4484,16984,0,0,0,4,18,24,5,4
Pakistan,850755,0,169,0,0,0,2,0,11665,1453,0,4,16588,476,6,23,1529,2,0,458,15,0,141,58,30,47,0,719,0,10,0,41014,0,0,0,34,1178,22,0,0,0,2,0,0,0,138,274,3465,0,0,36,31,174,0,0,0,0,0,238,842,4451,0,0,0,16191,21,7079,0,4,0,0,0,0,0,0,168,10,29076,861,144984,88,914,314,17201,18,1294,212,0,1,0,55,1605,0,18904,0,0,13,32,11,24,274,0,15,4,0,695,18,6561,13,0,23,0,0,102,38,0,4,0,4,0,0,80,0,0,3168,4142,1178,0,0,0,4746,6230,0,0,38,1,4,6,161,103,607,35942,2,182,16,0,0,0,137110,0,0,0,42,20911,31,7,22,0,2687,10,17300,21,0,5,0,0,0,0,4656,1304,247,0,263,160,15783,0,0,2,6,0,1004,0,0,288,0,151789,72644,76081,0,14,0,6,122,4,6,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,3,0,8,0,31,11,0,6,0,1,0,0,2,0,0,0,27,0,0,16,0,2,0,0,0,0,0,471,0,0,0,98,0,404,0,0,1,1250,0,0,3,7,12,14,0,0,105,357,0,22,0,0,0,0,0,5,100,0,0,0,79,0,36,1,20,1,0,0,2,0,26,12,2,0,0,4,0,6,38,253,16,2,1,30,0,0,0,0,0,0,0,0,0,9,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,43,7,0,0,0,12,0,0,0,0,0,8,0,4,11,20,0,4,2,0,0,0,0,0,0,3,0,0,0,7,1,0,0,14,0,1283,0,0,5,0,0,0,0,46,85,1,0,0,0,2,0,0,0,0,0,6,0,0,0,1,0,48,4495,0,1,0,84,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,3600,12,0,0,0,181,0,0,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,90,0,0,0,2,5,1,0,0,0,0,0,0,0,2,1,4,0,0,0,1,0,0,0,0,0,0,0,3,9,0,0,0,6,0,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0,20,3,32,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,45,0,0,0,0,0,0,0,0,0,0,36,267,0,0,1,2,0,0,0,0,0,0,0,90,2,2,0,0,1,0,8,0,0,0,0,0,0,0,6,1,0,0,0,24,0,6,0,0,0,0,0,0,0,6,45,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,0,60,420,0,0,12,0,0,0,0,0
Paraguay,0,0,0,0,0,0,41560,0,29,25,0,0,0,108,0,0,10,0,0,0,713,0,0,3127,0,1,0,0,0,0,0,554,1,0,0,240,482,21,0,0,0,5,0,1,0,2,12,16,0,0,9,62,0,0,0,0,0,0,0,3,50,0,0,0,272,0,13,0,0,4,0,10,0,0,1,9,1,0,0,0,0,42,23,498,0,1850,0,8,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,51,13,0,0,0,26,0,0,0,11,0,0,0,58,0,314,0,0,4,0,0,0,0,0,2,1,0,0,0,2,1,0,0,47,0,18682,0,0,0,0,0,21,0,20,130,0,0,0,0,0,2,0,0,0,0,1,0,0,0,4,0,12,3548,17,0,0,16,6,0,0,0
Peru,3,1,4,0,6,0,62380,0,3558,669,1,84,1,572,1,8,460,1,2,0,5292,7,2,6052,3,20,9,0,2,0,4,9822,3,4,1,50013,6672,2443,0,5,41,1238,0,38,17,21,118,425,0,0,1056,7774,2,42,14,0,1,0,0,184,4432,5,0,0,5988,1,146,0,98,8,0,4,256,0,100,150,34,0,2,6,0,123,1312,42054,4,21728,4,52,0,0,272,9,0,0,0,0,6,10,0,7,2,0,6,42,0,7,0,1,0,3,8,3,3,3,2434,0,0,0,0,0,0,0,1,0,1,1363,281,31,0,1,494,0,1,0,1182,0,797,0,154,95,216,2,43,144,65,0,0,0,2,2,28,0,1,5,40,22,0,0,188,1,73863,0,0,1,0,1,9,0,2687,3392,1,0,0,2,7,0,0,0,3,0,101,1,0,2,26,7,132,158355,359,1,0,18443,50,2,1,0
Phillipines,27,0,287,0,654,0,44,0,43784,3236,11,230,8345,288,10,4,946,3,0,5,25,0,44,140,1642,33,0,14,2,460,0,91623,0,1,0,145,22932,48,0,14,76,28,0,1,0,1911,186,2657,0,0,40,106,216,2,0,0,1,0,4,637,3902,0,0,1,11610,13,1588,0,12,0,0,4,1,0,0,181,461,69,443,154,1,2587,308,31742,13,43610,500,1430,0,0,1112,9964,0,7248,9,7,11,309,0,42,536,0,17,48,2,10,0,22404,56,0,54,395,2,45,280,26,2,0,44,4,0,0,1,0,4,2966,7040,3,0,0,3609,1633,1,0,311,121,13,0,0,232,276,14386,36,163,2,0,0,0,100741,1,3,0,2,2697,32,26,0,0,2142,6,12384,0,0,3,0,2,8,0,2670,3082,0,0,0,12,638,228,0,0,3,0,336,8,0,12,2,65941,27328,402692,1,68,1,64,521,2,1,0
Poland,35,6,5,0,8,0,0,0,11,2955,2,0,0,14,0,62,3038,0,2,0,2,430,1,5,0,88,2,0,1,3,2,168,0,2,1,6,3,4,0,2,15,3,0,132,0,49,3090,1580,0,0,28,4,0,0,1,0,42,0,0,141,1066,3,0,0,108280,3,268,0,0,12,0,0,1,0,3,296,457,0,0,20,0,7318,2200,7904,3,32,4,82,0,0,0,1,0,0,0,0,14,18,0,17,1,0,1,106,2,1,0,1,0,1,10,0,0,0,250,0,0,0,0,9,0,0,2,0,0,3486,8,0,1,0,3114,0,1,0,5,0,0,0,15,0,114,0,36,69,11,0,0,0,0,2,406,0,0,0,1200,62,0,0,439,6,4399,0,0,0,0,12,0,0,2778,845,0,0,0,0,17,0,1,0,2,0,73,38,0,3,86,0,22878,15321,0,0,0,17,2,27,0,0
Portugal,0,1,1,0,22671,0,0,0,7,34,0,1,2,14,0,0,1553,0,0,0,0,0,13,174,0,5,0,0,56,0,0,686,0,2,8,12,12,3,0,255,7299,3,0,1,0,2,21,44,0,0,10,4,0,0,0,0,0,0,0,38,1422,0,0,0,1844,0,11,0,0,15,0,0,0,0,0,34,12,0,190,2,0,130,0,118,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2635,0,0,0,0,0,0,1,95,0,0,28,0,0,0,0,0,0,0,1,0,0,126,10,0,0,0,54,0,0,0,0,0,1,0,6,9,0,0,10,20,42,0,0,0,0,0,6,0,2,13,1,2,0,0,1290,67,6906,0,0,0,0,0,0,3,84,1124,2,0,0,18,17,0,0,0,0,0,4,0,0,18,1,0,2012,4632,0,0,0,269,7,0,1,0
Qatar,221,0,105,0,0,0,0,0,349,30,0,0,14,13,0,0,8,0,0,0,3,0,2,4,1,5,0,3,0,22,2,908,0,5,70,15,6,1,0,0,25,2,0,0,0,27,11,48,0,0,1,0,63,0,0,32,0,8,0,7,139,1,0,0,278,1,44,0,0,1,0,0,0,0,0,19,1,33,0,28,34,40,40,138,1,21,383,14,16,0,0,10,0,46,0,0,0,210,0,2,393,0,0,0,4,0,1,8,0,0,2,12,8,0,52,0,0,0,0,0,0,1,0,0,13,66,64,0,0,2,26,36,2117,0,2,0,0,0,80,8,7,0,17,30,0,0,0,0,54,0,0,0,1,73,2,1,0,2,106,346,46,0,0,0,0,2581,2,0,48,46,28,0,0,0,101,1,0,0,1,0,27,0,0,41,0,538,200,1358,0,1,0,4,2,3392,0,4
Romania,0,2,7,0,0,0,140,0,2034,5450,70,8,0,93,0,36,1374,0,0,0,2,93,0,327,0,1152,0,0,0,0,0,11645,0,0,0,48,0,10,0,0,0,13,0,26,0,587,1756,572,0,0,8,20,0,0,0,0,0,0,0,196,4140,0,0,0,65693,0,6956,0,0,1,0,0,0,0,0,21671,24,0,0,140,4,1641,21000,87641,0,2,48,0,0,0,0,0,0,0,51,0,46,5,0,0,27,0,2,107,3,0,0,0,0,0,54,0,3,0,45,0,118,0,0,0,0,0,0,0,0,912,209,0,0,0,403,0,0,0,16,0,0,0,44,382,1806,0,0,1797,0,0,0,0,0,0,1231,0,0,0,1479,44,0,0,237,0,49967,0,0,0,0,0,0,0,1875,1068,0,0,0,0,1,0,0,0,0,0,2630,83,0,0,625,0,4038,25102,63,330,0,117,0,0,0,0
Russia,4301,10,50,0,126,0,8,0,173,353,11,0,12,28,0,1906,538,1,34,5,3,116,8,13,0,586,25,11,6,41,3,682,14,31,32,10,35,10,1,30,60,2,0,30,0,157,2246,202,5,0,6,25,5,0,12,3,435,4,0,117,1071,20,1,0,9073,2,261,0,0,198,0,1,1,0,1,692,22,15,65,1220,22,192,326,3081,1,52,168,12400,2,0,4,17,0,3,278,0,62,236,0,46,34,0,80,18,15,1,6,30,0,12,38,0,1,14,124,0,26,0,0,23,0,1,37,0,20,682,61,0,12,22,701,7,104,0,9,0,0,0,58,89,308,9,312,0,113,0,0,0,4,3,167,0,11,30,774,30,0,0,248,67,2770,0,0,6,0,140,2,0,826,397,4,0,0,7,103,0,9,0,1,0,184,8,0,18,18969,41,1266,3868,0,47,5,17,7,254,4,0
Rwanda,0,0,1,0,599,0,6,0,273,152,0,0,2,81,0,0,663,0,3,0,3,0,111,16,0,7,0,0,69761,1,26,1706,1,28,4,12,7,5,11,5194,137462,1,0,7,0,12,16,143,0,0,3,7,21,0,9,586,0,92,0,50,2832,115,0,0,1069,269,121,0,0,42,0,0,0,0,0,56,2,11,0,0,0,73,235,386,1,26,14,0,5325,0,0,8,0,0,0,0,2,5,8,2,7,0,1,92,0,15,1864,6,0,4,5,2,3,14,38,0,0,0,0,0,0,249,0,0,4,558,93,0,0,0,127,10,18,0,2,0,2,84,52,11,166,0,2,124,0,0,0,195,4,9,6,0,1,14,8,8,0,0,2718,0,507,0,0,0,0,2205,2,35,192,657,0,0,0,59076,0,0,1602,0,1,0,70,0,0,92842,0,40,3182,1234,0,0,0,7,6,0,3097,558
Samoa,0,0,0,0,0,0,0,0,4286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,8,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,9482,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,41,0,0,5,0,0,0,0,0,19,1838,0,0,1,0,0,0,0,0
San Marino,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome & Principe,0,0,0,0,2302,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,26,0,2,1,266,4,33,0,0,1,0,6,163,0,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,32,299,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3007,0,0,5,104,0,0,0,0,0,0,0,0,0,0,0,0,0,8,100,1,0,0,0,0,26,0,0,1,5,0,0,0,1,0,0,2,0,0,0,0,0,0,12,0,0,1,11,0,0,0,0,0,0,0,0
Saudi Arabia,4511,2,4552,0,0,0,44,49,9424,1709,32,8,4806,1190,19,0,261,4,6,310,15,2,92,347,104,100,2,706,0,825,168,24982,1,192,1512,125,730,93,0,18,402,40,0,4,2,604,114,1462,65,0,90,62,2985,0,0,835,2,195,20,340,4929,35,0,5,9655,37,1668,0,7,372,0,6,9,0,31,313,31,2789,3,1704,2687,1245,2716,6756,68,1125,10213,1809,536,0,22,540,0,9213,27,0,12,7042,1,238,12129,0,8,6,376,63,53,4797,21,1,44,103,214,193,2536,0,5,0,1,1,392,9,0,0,1441,4684,1093,2,12,143,1174,265,37160,0,114,27,20,6,694,151,317,6816,518,160,64,1,0,1,0,266,11,0,49,3219,40,13,2,248,1090,11349,2136,0,0,7,0,50216,1,0,2300,1314,795,0,0,72,4047,12,18,2,38,16,2517,26,0,1378,0,37696,17020,93838,0,145,0,1037,162,87750,11,9
Senegal,0,0,65,0,0,0,6,0,159,101,0,1,2,1,0,0,519,0,210,0,4,0,0,78,0,7,420,0,1,2,27,1174,557,518,4,10,7,14,1,2440,0,2,0,1,0,5,26,56,0,0,10,14,68,0,49,1,0,0,0,44,32853,4042,7931,0,740,54,56,0,0,14405,1483,0,2,0,1,20,6,0,0,0,26,33,224,15324,1,24,2,0,0,0,0,2,0,2,0,0,1,0,0,1746,88,0,2,16,0,41,0,0,0,1140,2,2,7680,4,72,0,0,0,0,0,0,0,0,0,0,341,12,10,482,3600,62,0,0,0,4,0,1,0,4,57,1024,5,8,30,3,0,0,12,0,0,3,0,2346,0,10,2,1,0,643,0,18886,0,0,0,0,1,11,0,172,627,0,0,0,0,3,0,386,0,0,2,65,0,0,2,0,22,88,4431,0,0,1,12,0,0,33,0
Serbia,0,10468,0,0,0,0,0,0,6800,19241,0,0,0,0,0,2,1003,0,0,0,9,29363,0,109,0,415,0,0,0,0,0,2981,0,0,0,12,0,6,0,0,0,1,0,14418,0,260,1226,302,0,0,20,19,7,0,0,0,0,0,0,104,4326,0,0,0,44808,0,1110,0,0,0,0,0,0,0,0,2378,110,0,0,0,0,59,4,8524,0,0,1,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,321,2128,1,0,0,0,0,79,0,0,0,2,0,0,0,0,4345,0,0,0,0,0,6674,140,0,0,0,2015,0,0,0,7,0,0,0,0,602,34,0,902,52,0,0,0,0,0,0,0,0,0,0,426,11350,0,0,142,0,930,0,0,0,0,0,0,0,2322,14203,2,0,0,0,0,0,0,0,0,0,6333,0,0,0,10,0,65,16033,0,0,0,77,0,0,0,0
