0,Afghanistan,Albania,Algeria,Andorra,Angola,Antigua & Barbuda,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Brazil,Brunei Darussalem,Bulgaria,Burkina Faso,Burma,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Congo Democratic,Costa Rica,Cote dIvoire,Croatia,Cuba,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Grenada,Guatamala,Guinea,Guinea-Bissau,Guyana,Haiti,Holy See (Vatican City),Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Korea North,Korea South,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nauru,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Phillipines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Samoa,San Marino,Sao Tome & Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts & Nevis,St. Lucia,St. Vincent & The Grenadines,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe
Mauritania,0,0,0,0,0,0,0,0,677050,238870,0,0,0,0,0,0,5850714,0,2223199,0,0,0,0,0,0,0,1793851,0,0,0,0,3116474,50057,1704471,0,0,0,0,0,9140101,971463,0,0,0,0,0,0,254878,0,0,0,0,1499278,0,0,0,0,0,0,0,5347063,2550306,4574088,0,1782913,415222,0,0,0,7386127,2063435,0,0,0,0,0,0,0,0,0,931346,243420,1231286,5290915,0,1078334,0,0,0,0,0,0,0,0,0,0,0,0,0,463507,1896907,0,0,0,0,0,0,0,0,4678907,0,0,0,0,314696,0,0,0,0,0,0,0,0,0,0,1537228,0,0,2760136,8167736,406040,0,0,0,0,0,0,0,0,0,262856,0,0,0,0,0,0,0,0,0,0,0,2481592,0,0,0,0,0,942650,1189830,983508,0,0,0,0,275502,0,0,691279,854264,0,0,0,0,0,0,1111422,0,0,0,830763,0,0,208666,0,0,500483,6579519,0,0,0,0,0,0,556523,0
Mauritius,0,0,0,0,0,0,0,0,8472968,1358757,0,0,0,844020,0,0,4954608,0,0,0,0,0,2027384,0,0,0,0,0,0,0,0,6505246,0,0,0,0,0,0,0,0,0,0,0,0,0,1296094,1140830,1442424,0,0,0,0,0,0,0,0,0,0,0,1645871,1.41E+07,0,0,0,0,0,900461,0,0,0,0,0,0,0,0,1171410,0,0,0,0,0,1838553,0,6735662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722990,0,1199676,0,0,0,0,0,304905,0,0,392395,0,0,0,0,0,0,0,0,0,0,2856005,2990314,0,0,0,1757856,0,0,0,0,0,0,0,1105651,0,611230,0,0,0,0,0,0,0,0,0,0,0,0,2755282,849755,0,0,0,3164033,0,372107,0,0,0,0,0,0,0,2709574,2221528,0,0,0,3529361,0,0,0,0,0,0,710760,0,0,0,0,0,1.02E+07,6287760,0,0,0,0,0,0,0,0
Mexico,728568,310329,1300959,0,2494357,0,9964185,0,7986096,4804007,1674951,1800383,0,6195415,0,1296831,8543089,2215895,0,0,5698516,606416,144266,9724116,0,2099011,3429891,0,0,0,671916,1.33E+07,141076,1288679,188252,8285279,0,5403592,0,1469119,2017111,6692971,0,668072,7045395,5390933,6503316,3495886,0,0,6125482,6820195,2862696,9630118,1220695,0,308289,0,0,5719058,2.13E+07,0,0,0,1.33E+07,0,4581808,0,2.57E+07,2713087,0,0,1106768,0,3779431,3097076,1999316,0,0,2222191,0,2859723,8189549,1.44E+07,332142,1.60E+07,1918536,7261381,0,0,0,0,0,0,663682,0,837951,7296962,0,346249,3014232,0,1900481,3438875,0,1230545,0,0,0,875598,0,431233,353340,0,0,0,300877,0,0,0,0,0,0,0,0,1.11E+07,4886540,1268363,0,0,6586979,0,0,0,3482262,0,2483816,4037487,3422070,6066484,4708451,0,4319751,8279580,0,0,0,0,0,0,452939,0,0,0,2369381,1865545,0,0,4837968,0,1868619,0,0,4236625,0,712704,975006,0,1.15E+07,8925256,2927481,0,0,0,0,0,0,0,0,0,8075887,1350730,0,0,4567857,7027223,1.18E+07,3.96E+07,1349613,3818772,0,7551527,1885684,0,0,0
Micronesia,0,0,0,0,0,0,304495,0,796083,0,0,0,0,938274,0,0,0,0,0,0,0,0,0,189672,489088,0,0,0,0,0,0,506342,0,0,0,364191,2386830,276609,0,0,0,0,0,0,0,0,0,0,0,0,0,417802,0,0,0,0,0,0,0,0,239662,0,0,0,223364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122494,827159,336414,0,2007135,0,0,0,0,0,2824591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208819,0,0,0,0,0,0,529792,0,0,0,0,0,0,0,0,0,0,110456,445792,0,0,0,0,0,0,0,0,0,0,0,727459,0,0,0,0,338212,0,0,0,0,297908,0,0,0,0,1401380,244128,0,0,0,121990,0,256530,0,0,0,0,0,0,0,122596,107638,0,0,0,0,816750,0,0,0,0,0,0,0,0,0,0,3074491,364808,2230478,0,0,0,0,460600,0,0,0
Moldova,6166178,2896698,3434520,0,0,0,7847336,1136302,7107162,8244415,8563651,0,0,0,0,9389449,7913714,0,0,0,1950236,4063225,0,3690221,0,9071337,0,0,0,0,0,8238655,2241144,0,0,3779929,7622519,2068842,0,2936544,0,1091992,0,3698455,0,1.12E+07,1.09E+07,7049035,0,0,2395242,4061721,3547838,0,0,0,6629137,0,0,1.07E+07,1.38E+07,0,0,0,1.23E+07,0,7642108,0,0,2060419,0,0,0,0,0,8016347,3487542,0,0,5141893,0,7547082,1.10E+07,1.20E+07,0,5108011,4998844,1.07E+07,0,0,0,5555787,0,0,6607253,0,7382026,2309414,0,1435667,3911931,0,7556501,4380957,1421340,0,0,0,0,0,4136457,0,0,0,3913445,0,0,0,0,2187953,0,0,0,0,0,1.14E+07,5347568,0,0,0,8094803,0,0,0,2690355,0,0,0,1011990,9337102,9519138,0,9698189,1.49E+07,0,0,0,0,0,0,4667167,0,0,0,5966548,5394642,0,0,5928013,0,6669774,0,0,0,0,0,0,0,9496414,9059972,0,0,0,0,1640586,0,0,0,0,0,1.21E+07,7826697,0,1692031,1.38E+07,0,1.27E+07,1.34E+07,0,9165642,0,3639700,0,0,0,0
Monaco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mongolia,0,0,0,0,0,0,2895050,0,4749083,3881279,4882800,0,0,2745710,0,5034671,3564953,0,0,0,669757,0,446985,3023908,0,3728180,0,2023492,0,1407977,0,4235284,0,0,0,2530173,8111078,2075445,0,1366470,0,2268750,0,722764,1613529,3438009,6839197,2373907,0,0,1597366,1937366,2920680,0,0,0,3283621,0,0,4361194,3893942,0,0,0,7340335,0,2271976,0,0,1560725,0,0,0,0,573246,4674478,2176313,0,0,0,1397319,4185985,5902106,3772128,0,7721144,3415515,6958571,0,0,1433591,1.64E+07,0,0,0,0,3130667,2748346,0,670670,897285,0,3662038,1091677,853930,608660,0,4169757,0,0,325985,1145278,0,2887464,3275639,0,4010085,0,0,0,0,0,0,0,2605547,4521536,4459592,0,0,0,2807645,0,2936860,0,1626822,0,630410,731208,3924162,5067909,2104007,0,2159012,8191973,0,0,0,0,1150287,0,1542805,0,0,4960821,3228176,1082791,0,0,2707750,0,2551310,0,0,0,0,1589112,731064,0,4634362,3792826,0,0,0,0,4264762,913140,0,0,0,0,5054470,3147501,0,836327,6958397,5049487,3177350,5445079,0,3973362,0,2249448,2331549,0,0,0
Montenegro,0,2772385,0,0,0,0,0,0,672016,1949969,0,0,0,0,0,0,2106735,0,0,0,0,4631709,0,602515,0,1076329,0,0,0,0,0,925810,0,0,0,0,0,0,0,0,0,0,0,6329279,0,0,1209861,672717,0,0,339274,0,0,0,0,0,0,0,0,0,1793289,0,0,0,0,0,1197879,0,0,0,0,0,0,0,0,786729,0,0,0,0,0,0,0,2916266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3822131,6794944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444198,0,0,0,0,0,0,0,0,0,644795,0,0,0,0,0,0,0,0,0,1193486,0,0,0,899329,2051125,0,0,0,0,0,0,0,0,0,0,0,0,2348958,998009,0,0,0,0,0,0,0,0,0,0,6762175,0,0,0,0,0,0,2224301,0,0,0,1207181,0,0,0,0
Morocco,0,0,3956358,0,0,0,4255137,0,3406851,4210279,0,0,7819181,4274636,0,0,5195042,0,0,0,0,0,0,5616220,0,2792258,0,0,0,0,1327401,4466792,0,1019807,3295335,2899238,0,1953777,0,1109581,1872568,0,0,0,0,3558820,3013179,4194039,0,0,1097916,2637551,6569850,0,773265,0,0,0,0,5692556,4696057,3669983,0,0,5272501,0,3477769,0,0,1075862,0,0,0,0,0,3221348,2932055,0,0,0,7831783,2820849,7396782,4984668,0,0,5115175,0,2259326,0,0,0,0,0,0,0,1110026,5988999,0,0,6249063,0,0,5205514,0,1512738,0,0,0,2536818,2742490,0,3651440,0,2052363,0,0,0,0,0,0,0,0,0,0,4388447,3079855,0,2573861,0,6202754,0,0,0,2067325,0,0,0,2898225,3947516,4154707,7942382,2423273,3838139,0,0,0,0,0,8311290,0,0,0,0,1835333,1345585,2918305,0,4410263,4885434,4179189,0,0,0,0,4327219,0,0,4801008,4677376,4526141,0,0,0,0,0,876084,0,0,6990624,4232454,0,0,4174631,0,1.32E+07,4616266,5320297,0,0,0,4193573,0,4015613,0,0
Mozambique,0,0,0,0,3788019,0,0,0,4729264,360734,0,122512,0,0,0,0,1428528,0,0,0,0,0,1112297,2249470,0,608472,0,0,800181,0,0,4271794,0,0,0,1992881,0,154804,0,1092600,0,0,0,0,0,3002904,326504,961658,0,0,0,285759,521013,0,0,150894,0,0,0,1094984,2528681,0,0,0,2018491,0,396109,0,0,0,0,0,0,0,0,91974,280005,0,0,0,0,1431760,2523749,2075078,0,0,0,0,1734843,0,0,3895879,0,0,0,0,0,0,1060507,0,0,0,0,3567215,0,0,1933349,1690433,0,0,0,354872,0,1004074,0,0,0,0,0,0,0,0,1834569,0,0,3513908,4669974,0,0,855945,684245,0,1947010,0,0,0,160214,0,677198,704039,5984836,0,624534,665154,1340367,0,0,0,0,0,0,0,0,1023247,0,122384,0,0,3064887,1488227,2433696,0,0,0,0,0,0,5289739,825248,1218023,0,0,0,4044387,2056789,0,0,0,0,0,288842,0,0,1771158,0,2932242,9896452,5566838,0,0,0,1254254,0,0,1573561,0
Namibia,0,0,0,0,1.52E+07,0,0,0,1838073,0,0,0,0,0,0,0,665830,0,0,0,0,0,1524679,868918,0,0,0,0,0,0,0,1631727,0,0,0,0,0,0,0,1546578,3127553,0,0,0,0,1531347,466862,329823,0,0,0,0,0,0,0,0,0,0,0,1258783,442462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144270,0,0,0,0,0,1154636,1145351,1013399,0,0,0,0,0,0,0,1271939,0,0,0,0,0,0,367456,0,0,0,0,0,0,0,1695484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530785,2200042,0,0,0,689563,0,0,0,0,0,0,0,741431,0,305350,0,0,216050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4705333,0,569530,0,0,0,0,0,0,0,366476,290489,0,0,0,1858964,0,0,0,0,0,0,0,0,0,0,0,0,6956174,4783772,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,1.27E+07,4655027,0,0,8618501,1.14E+07,0,0,6192264,0,0,1.43E+07,0,0,0,3433635,7372046,3004314,0,0,0,3727798,0,6091301,0,0,0,1982822,0,0,0,0,0,941645,0,0,0,4308895,5403261,5260715,0,0,0,0,0,0,0,0,0,0,0,6942938,5761634,0,0,0,8308932,0,2917569,0,0,0,0,0,0,0,0,3567460,4001810,1.35E+07,0,0,0,4090552,0,6182906,0,4802593,6447064,0,0,0,0,1.13E+07,0,7928276,0,0,1942061,0,0,0,0,0,0,2867427,0,0,0,1.85E+07,0,0,0,0,0,688475,1364229,0,0,0,0,0,0,0,0,0,0,6850800,6776337,0,0,0,6174459,0,0,0,1352060,0,0,0,5814191,4172689,4511852,9992902,0,4490508,0,0,0,0,5052342,0,0,0,0,3532210,1017855,1592859,0,0,3448087,0,4842517,0,0,0,0,0,0,0,6399191,5834855,0,0,0,0,1.70E+07,0,0,0,0,0,2414905,0,0,0,0,1.44E+07,2857863,1.16E+07,0,0,0,0,7721191,0,0,0
Netherlands,6602527,0,6039175,0,5873794,0,3058836,0,3.88E+07,9395700,2068843,271129,7463636,0,0,1651465,1.16E+07,0,994097,104783,436764,1599344,995045,1.27E+07,2840053,3691222,1712876,0,1855258,3151476,0,3.28E+07,52626,0,3250869,4837320,0,1100167,0,1810098,1.21E+07,2058152,0,2757821,0,6494438,7100882,7380929,0,0,1954649,2933069,8330621,0,771072,0,225681,0,0,7316711,3.85E+07,691426,0,0,2.16E+07,2122753,6994197,0,668174,7491371,0,0,0,0,504169,4854644,2016340,0,4.36E+07,6264841,0,4815470,1.12E+07,2.47E+07,0,4584988,7038490,6675910,1770128,0,0,5654666,0,0,0,0,546524,3476495,0,3965789,0,0,3587316,5322647,0,0,0,4053136,0,487221,875091,0,807414,0,5049912,0,2437180,0,0,0,0,0,1126213,0,0,0,9869841,0,0,0,1.15E+07,0,0,0,1489407,0,382272,3891722,4474423,9942772,7455996,7543808,4295709,3.41E+07,6282718,0,0,0,0,0,363922,0,0,0,2832168,1658444,0,0,1.04E+07,6714435,2170306,0,0,2940509,0,6571361,4502848,0,1.80E+07,1.56E+07,7966860,0,0,1344271,2.23E+07,0,1175811,0,0,0,3.67E+07,0,0,6106044,8126427,1.76E+07,5.59E+07,9.67E+07,0,0,0,3977858,0,1277300,0,0
New Zealand,0,872378,0,0,0,0,0,0,6.03E+07,2747436,0,0,0,0,0,0,2597218,0,0,214707,720316,1161277,0,6585905,3.87E+07,1140798,0,0,105211,3077444,0,2.06E+07,0,0,129504,4215290,2622967,826084,0,0,1321693,0,0,1775563,0,3824581,4563565,4411467,0,0,0,2036641,1240733,0,0,0,0,0,2041779,3980990,9557379,0,0,0,1.87E+07,0,1439564,0,0,661469,0,0,0,0,0,2667960,723796,0,5032719,0,0,9265179,2062077,1.91E+07,0,1.64E+07,5707938,1478049,0,0,0,1.38E+07,0,0,0,0,184336,1975021,0,1681499,0,0,0,1422376,917716,0,0,8273379,0,0,320682,0,0,0,3189209,0,0,0,0,696960,0,0,1314143,0,0,8644173,0,0,0,0,4993462,0,0,0,693135,0,292424,0,5464157,2782697,791889,0,2671522,1070612,1525912,1863252,0,0,0,0,2315427,0,977349,5301002,1246661,939667,0,0,6616375,1783254,3191894,0,0,0,0,917315,0,375722,9859758,6842013,4538999,0,0,0,2.71E+07,3076881,0,0,0,0,1.00E+07,0,0,446396,0,0,3.07E+07,4.18E+07,0,0,814968,750223,0,887956,0,0
Nicaragua,2106729,0,0,0,1314408,0,2581130,0,4192593,1770515,0,411796,0,547272,0,739638,1335129,1141353,0,0,2459149,0,0,3126286,0,1511286,0,0,0,0,0,3337574,0,0,0,3208457,1784267,2746531,0,0,1286418,3735523,0,0,3.13E+07,1361177,1107738,1783878,0,0,2089921,3822155,0,6403073,0,0,0,0,0,2135483,2486899,0,0,0,2373920,0,1305913,0,4382027,1080550,0,0,792083,0,2481213,1306157,713618,0,0,1171917,0,1200804,2677262,3406811,1552450,2467209,0,2879140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3992398,0,0,0,0,0,0,0,0,0,0,2390066,1588405,0,0,0,2204531,0,0,0,4269045,0,1307276,1670223,705530,805045,1205592,0,925552,2042723,0,0,0,0,0,0,0,0,0,0,1168823,390377,0,0,1586982,0,2900911,0,0,0,0,607300,814273,0,2647750,2206261,0,0,0,0,0,0,0,0,0,0,1314188,0,0,0,2323830,0,1849714,4753439,0,0,0,4453861,0,812834,0,0
Niger,0,0,0,0,0,0,0,0,1524355,1092674,0,0,0,0,0,0,3423954,0,1.57E+07,0,0,0,0,999299,0,0,8238073,0,0,0,2426659,2754134,0,4074360,3543126,884341,0,0,0,4828293,0,0,0,0,0,814592,382570,1314482,0,0,0,775406,3379772,0,0,0,0,0,0,1526252,1.54E+07,4106052,0,0,3185751,5243200,1899236,0,0,5247703,0,0,0,0,0,1076712,0,0,0,0,0,1912515,2112320,3348482,0,1736601,0,0,0,0,0,0,0,0,0,0,0,0,0,2809113,5079242,0,0,995316,0,0,0,0,0,5129847,926505,0,2324700,0,0,0,0,0,0,0,0,0,0,0,0,3479950,324438,0,0,9399839,1183818,0,0,0,0,0,0,0,0,389381,0,0,0,1260462,0,0,0,0,0,3109681,0,0,3832944,0,0,0,0,0,1180491,3485114,1789283,0,0,0,0,1757030,0,0,1528257,2831112,0,0,0,0,0,0,6955840,0,0,0,0,0,0,0,0,0,3707923,3435826,0,0,0,0,0,0,0,0
Nigeria,0,0,7617225,0,8091900,0,4735837,0,1.27E+07,1.15E+07,0,5699861,1.27E+07,1.03E+07,0,0,1.34E+07,3360932,1.47E+07,0,2477743,0,6265667,1.30E+07,0,6020742,1.14E+07,0,0,0,2.68E+07,1.66E+07,6518306,1.10E+07,3.09E+07,4919285,0,4833722,0,5643813,0,0,0,0,0,1.09E+07,9213129,8609637,0,0,4436875,4878686,1.34E+07,0,2221948,0,0,0,0,1.15E+07,1.79E+07,1.64E+07,0,0,1.73E+07,1.91E+07,1.04E+07,0,0,1.38E+07,0,0,0,0,0,9939953,6190793,8731609,0,0,0,1.27E+07,0,1.88E+07,0,1.77E+07,2277040,0,0,0,0,1.50E+07,0,1.31E+07,0,0,3110267,0,0,1.77E+07,1.42E+07,0,4571349,2484779,0,0,0,0,0,9952040,6037990,0,0,0,6094668,0,0,0,0,0,0,0,0,0,0,1.49E+07,9790437,0,2.70E+07,0,1.05E+07,0,0,0,4599613,0,0,0,7043335,8600626,7938943,1.37E+07,0,1.04E+07,0,0,0,6299306,1.07E+07,6212292,0,0,1.31E+07,0,6706686,4046116,0,0,1.31E+07,1.03E+07,9847054,0,0,6809475,0,1.54E+07,0,0,1.37E+07,1.19E+07,0,0,0,0,0,0,2.16E+07,0,0,0,1.01E+07,0,0,0,0,2.92E+07,2.40E+07,2.71E+07,0,0,0,7483433,0,0,6691256,0
Norway,2432468,748886,0,0,1594437,0,0,0,1.20E+07,3580554,0,0,0,2.39E+07,0,0,1.11E+07,0,758986,0,955495,2452751,1206949,7466988,0,2295525,1756595,0,0,0,0,5045529,0,0,0,5719595,0,1063333,0,0,3288949,1219715,0,1928377,0,5455076,3360497,9989169,0,0,464755,2481478,1958792,0,0,0,0,0,0,7479905,3.51E+07,0,0,0,4.12E+07,0,1442177,0,0,3058039,0,0,0,0,203163,4484853,3776210,0,0,1.10E+07,0,3677090,2531342,1.65E+07,90914,0,1502085,0,0,0,0,0,0,0,0,0,647014,0,0,2088494,2262535,0,3193056,3353088,966621,0,0,0,0,0,601696,0,0,0,9545337,0,0,0,0,360240,0,0,562676,0,0,1.13E+07,4003722,0,0,0,0,0,0,0,1288447,0,231032,0,6634013,1.62E+07,2914367,0,785958,3742485,2244987,0,0,0,0,0,599683,0,0,1092465,2741818,1149311,0,0,5318077,1338128,5385416,0,0,0,0,0,0,0,3.72E+07,6951123,0,0,0,0,1.18E+07,0,713120,0,730555,0,1.73E+07,0,0,0,0,0,8.91E+07,8917203,0,0,0,1880352,3433082,0,0,0
Oman,3927918,0,1385521,0,0,0,480588,0,3288214,1143712,0,137072,7895494,3314865,715286,0,1801005,0,0,3190366,182661,0,792790,1882711,1961806,974848,0,3936989,0,485968,164655,3314148,0,0,1868907,1579015,6658345,453422,0,0,627947,172959,0,0,122637,6081786,599603,1643150,0,0,186681,840132,4715286,0,671200,36590,0,250751,443006,1663711,1757674,0,0,0,1997531,522515,1158021,0,0,0,0,0,0,0,0,1009210,455381,2.19E+07,6560084,2661165,4716209,1721937,3519678,3870489,527983,5027920,5902350,0,2188140,0,234147,5994888,0,1.59E+07,0,0,34714,5400333,0,1115187,5614286,0,200547,962613,0,546369,1603352,7893437,1882462,0,683544,1060967,0,2036714,284693,0,0,0,0,0,558290,0,0,0,6096541,1136180,3171782,0,0,1897591,2517998,0,2.64E+07,0,1446284,304000,121600,0,2289228,1739485,1199087,7109306,804245,1470576,813973,0,0,0,2319256,0,0,0,1064879,4500549,983052,183222,0,0,1310768,2491866,1351456,1.09E+07,0,2435552,0,2955903,1244637,0,2108181,2309917,4786413,0,0,2449075,5777641,0,0,0,942094,0,2439210,0,0,2765688,0,1.82E+07,1.30E+07,1.02E+07,0,0,0,942896,1379974,1631109,1491494,549769
Pakistan,2.43E+07,0,2555057,0,0,0,805694,0,8563111,5819611,0,772860,1.30E+07,7208696,1124955,2613950,7897468,145680,0,1.05E+07,1503861,0,2200661,3826828,2610681,3261462,0,8392116,0,1371605,0,7736400,0,0,0,2880203,1.64E+07,1390734,0,0,0,397404,0,0,0,7411396,5158787,7967501,0,0,1401239,2375041,6998317,0,0,0,0,0,2715196,8318778,9172645,0,0,0,9351605,1864483,6184781,0,1461736,0,0,0,0,0,0,3913806,1285840,2.87E+07,1.49E+07,1.79E+07,7259142,4994692,5709815,8422083,1066441,9908566,7635222,0,0,0,1765533,1.13E+07,0,1.91E+07,0,0,1196261,4994859,1666774,2010824,8734863,0,1774764,1942227,0,4094080,2351489,1.54E+07,2856589,0,1759997,0,0,3559801,2203177,0,1083431,0,868864,0,0,3772228,0,0,1.77E+07,8134566,6777326,0,0,0,8817870,2.16E+07,0,0,2850030,0,651438,1330583,4122171,3819921,4772073,1.30E+07,731304,3984394,1268448,0,0,0,2.14E+07,0,0,0,3626388,8836479,3967953,1154315,4857512,0,5546265,1576568,6536076,1.02E+07,0,4715868,0,0,0,0,9834624,6957565,8046146,0,6.05E+07,5539105,1.49E+07,0,0,365886,1957754,0,9183336,0,0,4353228,0,2.72E+07,1.15E+07,1.75E+07,0,1911258,0,1851324,4456875,1154438,1569360,0
Palau,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Panama,0,0,0,0,810167,0,1661688,0,1401691,742538,0,632542,0,0,0,0,707858,0,0,0,2171954,0,0,2884382,0,402299,0,0,0,0,0,1.31E+07,0,0,0,4805069,0,1.01E+07,0,0,0,1.55E+07,0,0,504503,2541146,2143025,1489677,0,0,6136987,6871035,0,3937499,0,0,0,0,0,1020648,4467903,0,0,0,5116940,0,1451425,0,2221383,0,0,0,0,0,470144,749836,298389,0,0,651552,0,789864,4253796,9158007,91194,1537570,0,3854198,0,0,0,0,0,0,0,0,0,3113260,0,255991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651046,0,0,0,0,0,0,0,0,0,0,4817009,910685,0,0,0,3123677,0,0,0,0,0,398426,0,1361721,2278735,1521101,0,630320,653829,0,0,0,0,0,0,5364,0,0,0,712410,0,0,0,1125503,0,2224436,0,0,4143596,0,0,0,0,7510088,3740637,0,0,0,0,1422612,0,0,0,0,0,2456399,0,0,0,0,0,5916535,3.45E+07,0,0,0,2245816,0,0,0,0
Papua New Guinea,0,0,0,0,0,0,0,0,7294674,0,0,0,0,2770408,0,0,0,0,0,0,0,0,0,0,987966,0,0,0,0,0,0,2004842,0,0,0,310270,2572627,0,0,0,0,0,0,0,0,409260,0,351382,0,0,0,0,0,0,0,0,0,0,0,334894,0,0,0,0,185396,0,0,0,0,0,0,0,0,0,0,0,0,0,2355933,0,0,632466,646624,1475999,0,1447487,0,0,0,0,0,1876278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2447425,0,0,0,0,0,0,0,0,0,0,0,1210746,130890,94586,0,0,0,0,0,0,0,0,0,0,0,0,1397432,0,0,0,0,43702,0,46040,0,0,0,0,0,0,0,133506,1329172,0,0,0,0,1225620,0,0,0,0,0,224697,0,0,0,0,0,661970,4422516,0,0,0,0,0,0,0,0
